发布者ID,发布时间,发布来源,发布内容,收藏数,转发数,评论数,点赞数
政务新媒体研学中心,06月07日15:46,来自微博视频号, #热点案件聚焦#【微博政关注·热点案件档案——5月#要案速报#回顾】政务官微作为权威信息的发布出口，作为还原案件真相的官方渠道，一直坚守在舆论阵地的第一线。2021年5月，有哪些大案要案发生，有哪些政务官微在微博公开通报，跟着政务君，一起回顾！政务微博，你我一同关注@警察蜀黍TV【5月目录】1.#警方回应三亚女子跳舞坠楼#@中国警方在线@海南警方；2.#公安立案调查金钱豹外逃事件#@杭州公安@平安富阳；3.杭州中院一审公开开庭审理被告人许国利故意杀人案@人民法院报@杭法观微；4.王振华、周燕芬猥亵儿童案二审当庭宣判@上海二中院；5.#湖南女法官遇害案被告人被判死刑#@湖南高院；6.微信群发侮辱袁隆平院士的言论被刑拘@平安北京；7.#男子侮辱袁老被采取刑事强制措施#@平安天津；8.大连市通报“5·22”案件侦办情况@大连交警@大连网警巡查执法@大连发布；9.南阳警方通报男子持棍行凶致14伤@平安南阳；10.警方通报南京新街口伤人案件@平安南京11.#辣笔小球侵害英雄烈士名誉案宣判#@南京V法院L警察蜀黍TV的微博视频  ,0,1,1,3
瓜州融媒,06月07日15:35,来自微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
卓尼融媒,06月07日15:29,来自微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖2021-06-0611:13:00来源：央广网原创版权禁止商业转载授权>>00:00央广网北京6月6日消息中央广播电视总台中国之声联合全国广播电台共同推出特别报道《中国共产党百年瞬间》。本期推出：袁隆平荣获新中国第一个特等发明奖。袁隆平（图片来源：CFP）1981年6月6日，国家科委、农委在北京联合召开授奖大会，授予全国籼型杂交水稻科研协作组袁隆平等人特等发明奖。这是新中国成立以来国家颁发的第一个特等发明奖。袁隆平一生都在和土地打交道，一生都在为水稻的高产优产上下求索，您现在听到的是他在获得2004年感动中国年度人物时的获奖感言。袁隆平：我现在还有两个心愿：一个心愿就是把第三期的超级稻，这一个目标要实现。如果这个实现，增产的粮食每年可以多养活7千多万人口；还有一个愿望，就是把杂交稻推广到全世界。籼型杂交水稻是我国农业方面的一项重大发明，1964年开始研究，经过袁隆平等全国有关单位的科技工作者共同努力，于1973年在世界上首先育成强优势的杂交水稻，随后又研究解决了繁殖制种和栽培技术，为大面积推广创造了条件。电影《袁隆平》：袁隆平：赶紧数数，看看有多少粒？学生：1、2、3、4、5、6……袁隆平：真是个好妈妈呀。学生：230粒！袁隆平：230粒！好啊！做个记号。从1981年杂交水稻成果在全国获得第一个特等发明奖之后，袁隆平又连续获得众多国际性科学大奖，被誉为“当代神农”和“世界杂交水稻之父”。袁隆平说，中国人不但能养活自己，而且能为其他发展中国家，为解决世界粮食短缺问题作出贡献。您现在听到的是2017年87岁的袁隆平在一次国际论坛上的英文演讲。袁隆平英文演讲：大米是一种世界性食物，大米养活了世界一半以上的人口……如何才能喂饱全世界嗷嗷待哺的众多人口，这是摆在我们面前的严峻挑战……国际水稻研究所所长斯瓦米纳森博士曾经说，我们把袁隆平先生称为杂交水稻之父，是因为他的成就不仅是中国的骄傲，也是世界的骄傲。2008年3月，袁隆平获得世界华人终身成就奖。袁隆平说，堪称影响世界的华人，应该是那些对世界经济、社会乃至观念上产生巨大影响的人，自己还要继续努力。袁隆平：八个字吧，叫做：“知识，汗水，灵感，机遇”。我认为，我们搞实际工作的，汗水也就是实践是最重要的，书本很重要，电脑也很重要，但是书本里面种不出水稻，电脑里面也种不出水稻，只有在试验田里才能种出水稻。  ,0,0,0,0
金塔县融媒体中心,06月07日15:21,来自微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
郴州市政府门户网站,06月07日15:19,来自360安全浏览器, 【5月26日，桂东县大塘镇全溪村“隆平种粮基地”，村民在刚收获油菜籽的耕地里抢时间翻耕土地，计划种植杂交水稻500亩，统一品种、统一管理，誓夺高产，以此纪念袁隆平院士。（郴州日报市民记者邓仁湘摄）】​,0,0,0,0
甘谷县融媒体中心,06月07日15:14,来自360安全浏览器, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
安庆新闻网微博,06月07日15:12,来自360安全浏览器, O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
中国通渭,06月07日15:09,来自新版微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
陇南康县发布,06月07日15:01,来自小米11, #陇南党史学习教育# #长征路上加油站#【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,2,1,0
陇南礼县发布,06月07日14:57,来自HUAWEIMate305G, #长征路上加油站# #陇南党史学习教育#『【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖_央广网』O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
华亭发布,06月07日14:50,来自微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
网信白银,06月07日14:44,来自新版微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖_央广网O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
酒泉广播电视台官微,06月07日14:43,来自360安全浏览器, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
玉门市融媒体中心,06月07日14:42,来自微博weibo.com, 中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
景泰融媒,06月07日14:42,来自微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
定西日报,06月07日14:39,来自360安全浏览器, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
金塔发布,06月07日14:36,来自微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
文旅张家口,06月07日14:31,来自新版微博weibo.com, 【百年瞬间丨袁隆平荣获新中国第一个特等发明奖】#带着微博去旅行# #张家口# #张家口旅游#1981年6月6日，国家科委、农委在北京联合召开授奖大会，授予全国籼型杂交水稻科研协作组袁隆平等人特等发明奖。这是新中国成立以来国家颁发的第一个特等发明奖。袁隆平一生都在和土地打交道，一生都在为水稻的高产优产上下求索，您现在听到的是他在获得2004年感动中国年度人物时的获奖感言。袁隆平：我现在还有两个心愿：一个心愿就是把第三期的超级稻，这一个目标要实现。如果这个实现增产的粮食每年可以多养活7千多万人口；还有一个愿望，就是把杂交稻推广到全世界。传送门：O百年瞬间丨袁隆平荣获新中国第一个特等发明奖  ,0,1,0,3
爱上吴兴,06月07日14:30,来自微博weibo.com, #吴兴动态#【缅怀先锋“光盘”为敬】近日，在太湖小学的少先队活动课上，老师带领学生一起走近“杂交水稻之父”袁隆平院士，认识真正的英雄人物，感受真正的民族脊梁！孩子们也用“光盘行动”缅怀敬爱的袁隆平院士，珍惜每一粒粮食，不断进取，立志长大去实现袁隆平院士的“禾下乘凉梦”。O网页链接  ,0,4,3,1
石林融媒,06月07日14:16,来自微博weibo.com, 【紫玉中心学校党史学习教育主题讲座开讲】6月4日，石林县教体局“党史学习教育专班”到紫玉中心学校，以“忆光辉党史谋崭新征程”为主题，开展党史学习教育专题讲座，紫玉中心学校全体教职工聆听讲座。讲座以四史教育为主线，抓住重要时间节点，多角度、多层次地结合全民抗疫、国士袁隆平O紫玉中心学校党史学习教育主题讲座开讲  ,0,0,0,0
香港经济导报,06月07日14:09,来自微博视频号, 【#袁隆平高考第一志愿报农学的原因#：当时特别讨厌数学】#经导微资讯# #袁隆平高考曾因讨厌数学报考农学#在《鲁豫有约》往期采访中，袁隆平曾提到自己在高考后就把农学作为自己的第一志愿，并笑称“学农学考的数学少，当时还没有计算机，考方差分析操作起来太麻烦！”（责编：舒志勇）L凤凰网视频的微博视频  ,0,0,0,0
广铁警方在线,06月07日14:00,来自微博weibo.com, 【老年人摔倒该如何预防？这四点你要知道！】近期，中国杂交水稻育种专家，“世界杂交水稻之父”袁隆平逝世的消息引发国人悲痛。在悲痛之余，不得不令人警醒，据袁老保健医生透露，今年3月10日，袁老在三亚杂交水稻基地摔了一跤，引发身体不适。4月7日，转到长沙治疗。我们不禁要思考，既然老年人摔倒的问题如此严重，那么平时该怎么预防呢？@怀化铁路公安处  ,0,1,1,1
凤凰视频客户端,06月07日13:49,来自微博视频号, 【袁隆平大学学农的原因：学农有一个好处，数学少】2008年袁隆平院士接受《鲁豫有约》采访时说，当年考大学选择农学为第一志愿。说到数学，老人显得非常头疼，“那时候没有计算机，统计分析麻烦得很”。提到喜欢的游泳运动，袁老当场展示自己“好身材”照片，自称“非常帅”。L凤凰视频客户端的微博视频​,0,9,3,45
魅力安定,06月07日13:34,来自新版微博weibo.com, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,0
漳县融媒,06月07日13:24,来自360安全浏览器, 【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖O【中国共产党百年瞬间】袁隆平荣获新中国第一个特等发明奖​,0,0,0,1
文旅青白江,06月07日13:24,来自微博视频号, 【永远怀念！#送别袁老鲜花上的卡片将被永存#】送别袁老的鲜花上附带的卡片堆满了整个房间，6月5日袁隆平学生发文：这些卡片收集整理后将永远保存。永远怀念袁老！#科学大师#（ZH）L四川观察的微博视频​,0,0,0,0
